entity_id,state,last_changed
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.7,2026-05-13T11:46:55.406Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.2,2026-05-13T11:46:59.998Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T11:47:01.574Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.6,2026-05-13T11:47:10.937Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T11:47:17.008Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.1,2026-05-13T11:47:24.202Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T11:47:31.400Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.2,2026-05-13T11:47:38.594Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T11:47:43.784Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.0,2026-05-13T11:47:48.988Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T11:47:54.029Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.9,2026-05-13T11:48:00.063Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.7,2026-05-13T11:48:06.364Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.7,2026-05-13T11:48:11.612Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T11:48:16.654Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,11.6,2026-05-13T11:48:24.879Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.0,2026-05-13T11:48:32.074Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.5,2026-05-13T11:49:00.061Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,11.1,2026-05-13T11:49:11.239Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.1,2026-05-13T11:49:17.307Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,11.1,2026-05-13T11:49:31.807Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.2,2026-05-13T11:49:37.878Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T11:49:48.267Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.2,2026-05-13T11:49:55.364Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T11:50:00.061Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,12.8,2026-05-13T11:50:09.867Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T11:50:14.911Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.4,2026-05-13T11:50:20.049Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T11:50:25.190Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T11:50:30.328Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T11:50:36.497Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.4,2026-05-13T11:50:42.773Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.3,2026-05-13T11:50:49.981Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T11:50:58.105Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.1,2026-05-13T11:51:00.057Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.4,2026-05-13T11:51:05.418Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.9,2026-05-13T11:51:10.457Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.6,2026-05-13T11:51:16.624Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.1,2026-05-13T11:51:21.765Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.2,2026-05-13T11:51:27.013Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T11:51:32.059Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.8,2026-05-13T11:51:38.336Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T11:51:43.379Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.5,2026-05-13T11:51:49.545Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T11:51:54.687Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T11:52:00.055Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T11:52:00.853Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T11:52:05.994Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T11:52:11.134Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T11:52:16.272Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T11:52:23.467Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T11:52:28.607Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.2,2026-05-13T11:52:34.885Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T11:52:39.929Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.6,2026-05-13T11:52:47.235Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.1,2026-05-13T11:52:52.278Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T11:53:00.053Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T11:53:00.502Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T11:53:05.644Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T11:53:12.843Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.3,2026-05-13T11:53:18.091Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T11:53:23.132Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T11:53:30.328Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.2,2026-05-13T11:53:42.663Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.3,2026-05-13T11:53:48.831Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.9,2026-05-13T11:53:54.085Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.2,2026-05-13T11:53:59.128Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.8,2026-05-13T11:54:00.050Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.6,2026-05-13T11:54:16.714Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T11:54:21.758Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.9,2026-05-13T11:54:28.952Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T11:54:34.092Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T11:54:40.261Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.2,2026-05-13T11:54:46.426Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T11:54:54.650Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.7,2026-05-13T11:55:00.049Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T11:55:05.971Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T11:55:17.279Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.8,2026-05-13T11:55:23.444Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.3,2026-05-13T11:55:28.586Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T11:55:33.726Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T11:55:39.895Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.8,2026-05-13T11:55:47.088Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T11:55:52.227Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.5,2026-05-13T11:56:00.046Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T11:56:00.451Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.8,2026-05-13T11:56:06.617Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.2,2026-05-13T11:56:21.118Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.1,2026-05-13T11:56:26.159Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.4,2026-05-13T11:56:34.383Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T11:56:45.691Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.3,2026-05-13T11:56:50.829Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.5,2026-05-13T11:56:58.025Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T11:57:00.044Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.6,2026-05-13T11:57:05.219Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.9,2026-05-13T11:57:10.361Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,9.9,2026-05-13T11:57:59.803Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.1,2026-05-13T11:58:00.043Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,11.1,2026-05-13T11:58:10.095Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.4,2026-05-13T11:58:15.138Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T11:58:20.277Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T11:58:27.524Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,12.1,2026-05-13T11:58:35.697Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.4,2026-05-13T11:58:40.838Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.7,2026-05-13T11:58:45.975Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.5,2026-05-13T11:58:51.115Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,12.6,2026-05-13T11:58:58.312Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T11:59:00.040Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.7,2026-05-13T11:59:03.452Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.2,2026-05-13T11:59:09.730Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.1,2026-05-13T11:59:14.771Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.7,2026-05-13T11:59:21.049Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T11:59:27.118Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.4,2026-05-13T11:59:32.258Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.9,2026-05-13T11:59:37.398Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.4,2026-05-13T11:59:42.538Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T11:59:47.678Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T12:00:00.038Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.1,2026-05-13T12:00:06.292Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.8,2026-05-13T12:00:11.336Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.4,2026-05-13T12:00:17.613Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.3,2026-05-13T12:00:23.683Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T12:00:28.932Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.2,2026-05-13T12:00:33.973Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T12:00:40.252Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.6,2026-05-13T12:00:45.295Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T12:00:51.461Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T12:01:00.036Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.8,2026-05-13T12:01:14.186Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.5,2026-05-13T12:01:19.229Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T12:01:27.453Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.1,2026-05-13T12:01:34.648Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T12:01:40.816Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.6,2026-05-13T12:01:49.151Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.5,2026-05-13T12:01:54.194Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T12:01:59.332Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.8,2026-05-13T12:02:00.034Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.4,2026-05-13T12:02:04.475Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T12:02:10.752Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.5,2026-05-13T12:02:20.015Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T12:02:26.084Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.1,2026-05-13T12:02:34.308Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T12:02:39.447Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.4,2026-05-13T12:02:45.729Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T12:02:50.772Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.4,2026-05-13T12:02:56.937Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T12:03:00.032Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.0,2026-05-13T12:03:09.272Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.7,2026-05-13T12:03:15.439Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T12:03:23.661Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.4,2026-05-13T12:03:31.997Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T12:03:37.041Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.6,2026-05-13T12:03:43.319Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.2,2026-05-13T12:03:48.362Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.0,2026-05-13T12:03:54.639Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T12:03:59.680Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T12:04:00.030Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.6,2026-05-13T12:04:05.849Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.5,2026-05-13T12:04:10.988Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.8,2026-05-13T12:04:17.156Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T12:04:22.296Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T12:04:30.520Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,12.7,2026-05-13T12:04:40.911Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T12:04:45.955Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T12:04:54.176Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T12:05:00.027Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.5,2026-05-13T12:05:01.370Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T12:05:06.512Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.8,2026-05-13T12:05:15.875Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T12:05:20.918Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T12:05:26.060Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T12:05:31.197Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T12:05:39.418Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.8,2026-05-13T12:05:46.724Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,11.9,2026-05-13T12:05:53.824Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.6,2026-05-13T12:05:58.963Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.3,2026-05-13T12:06:00.075Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.2,2026-05-13T12:06:55.618Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T12:07:00.023Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.2,2026-05-13T12:07:00.661Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T12:07:05.849Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.1,2026-05-13T12:07:12.994Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.5,2026-05-13T12:07:19.161Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T12:07:24.302Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.2,2026-05-13T12:07:31.607Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.9,2026-05-13T12:07:36.651Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T12:07:44.874Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.2,2026-05-13T12:07:51.152Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.7,2026-05-13T12:07:56.196Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T12:08:00.021Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T12:08:01.336Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T12:08:06.584Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.8,2026-05-13T12:08:11.628Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.5,2026-05-13T12:08:16.765Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T12:08:22.933Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T12:08:30.129Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T12:08:35.380Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T12:08:42.588Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.8,2026-05-13T12:08:49.685Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.8,2026-05-13T12:08:56.883Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.5,2026-05-13T12:09:00.018Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.1,2026-05-13T12:09:05.218Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T12:09:10.261Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T12:09:15.399Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T12:09:29.791Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.9,2026-05-13T12:09:36.067Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.2,2026-05-13T12:09:41.110Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.5,2026-05-13T12:09:47.276Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,12.7,2026-05-13T12:09:52.528Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T12:09:57.572Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T12:10:00.017Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T12:10:11.041Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T12:10:18.138Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.4,2026-05-13T12:10:26.473Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T12:10:31.514Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.4,2026-05-13T12:10:38.712Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T12:10:44.879Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.2,2026-05-13T12:10:50.016Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T12:10:55.156Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.1,2026-05-13T12:11:00.014Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.2,2026-05-13T12:11:00.294Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.7,2026-05-13T12:11:06.463Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.6,2026-05-13T12:11:12.739Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.7,2026-05-13T12:11:17.782Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.4,2026-05-13T12:11:22.920Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T12:11:29.089Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.3,2026-05-13T12:11:35.256Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.3,2026-05-13T12:11:40.395Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T12:11:45.535Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.3,2026-05-13T12:11:50.675Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.1,2026-05-13T12:11:55.815Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.4,2026-05-13T12:12:00.012Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T12:12:03.011Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T12:12:08.150Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T12:12:15.348Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.0,2026-05-13T12:12:23.571Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T12:12:28.711Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T12:12:33.958Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T12:12:41.165Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.2,2026-05-13T12:12:46.319Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T12:12:51.363Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.1,2026-05-13T12:12:56.502Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T12:13:00.010Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T12:13:01.642Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T12:13:07.919Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.9,2026-05-13T12:13:13.990Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.4,2026-05-13T12:13:21.186Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T12:13:26.325Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.5,2026-05-13T12:13:31.463Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T12:13:36.605Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,15.1,2026-05-13T12:13:43.910Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.2,2026-05-13T12:13:49.979Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,12.8,2026-05-13T12:13:56.259Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.7,2026-05-13T12:14:00.007Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T12:14:01.302Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.8,2026-05-13T12:14:07.579Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.6,2026-05-13T12:14:12.620Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.4,2026-05-13T12:14:17.760Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.5,2026-05-13T12:14:22.902Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.6,2026-05-13T12:14:28.040Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.7,2026-05-13T12:14:34.208Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,12.9,2026-05-13T12:14:42.544Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,11.1,2026-05-13T12:14:48.615Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.0,2026-05-13T12:14:57.975Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,10.1,2026-05-13T12:15:00.005Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,12.1,2026-05-13T12:15:47.323Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.5,2026-05-13T12:15:52.366Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.3,2026-05-13T12:16:00.003Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.3,2026-05-13T12:16:04.699Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T12:16:16.008Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.5,2026-05-13T12:16:21.147Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.9,2026-05-13T12:16:28.341Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.8,2026-05-13T12:16:35.650Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T12:16:40.694Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.3,2026-05-13T12:16:46.971Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.2,2026-05-13T12:16:52.012Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,12.4,2026-05-13T12:16:59.323Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.8,2026-05-13T12:17:00.001Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.2,2026-05-13T12:17:09.502Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.1,2026-05-13T12:17:14.644Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,14.5,2026-05-13T12:17:21.950Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.4,2026-05-13T12:17:27.044Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.1,2026-05-13T12:17:33.271Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.6,2026-05-13T12:17:38.315Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,19.0,2026-05-13T12:17:52.816Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,16.7,2026-05-13T12:17:57.859Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.0,2026-05-13T12:17:59.999Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.7,2026-05-13T12:18:06.080Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,18.0,2026-05-13T12:18:13.276Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,13.0,2026-05-13T12:18:20.585Z
sensor.shellyplugsg3_8cbfeaa49324_potencia,17.7,2026-05-13T12:18:25.628Z
